BusinessId,Name,Address,City,State,ZipCode,PhoneNumber,InspectionId,Date,InspectionType,ViolationCodes,ViolationDescriptions,Location
PR0000438,Rio Lindo Academy,3200 Rio Lindo Ave,Healdsburg,CA,95448,,DA0377268,10/09/2014,ROUTINE,K000,2 Non-Critical Violation(s),"3200 Rio Lindo Ave
Healdsburg, CA 95448
(38.6278171661, -122.8383877693)"
PR0003873,AFC Sushi @ Safeway #713,100 Calistoga Rd,Santa Rosa,CA,95409,17075391711,DATTHEVS5,05/06/2016,ROUTINE,,,"100 Calistoga Rd
Santa Rosa, CA 95409
(38.4650667215, -122.6533356766)"
PR0001107,Sams For Play Cafe & Catering,2630 Cleveland Ave,Santa Rosa,CA,95403,,DA0175040,06/21/2010,ROUTINE,K000,4 Non-Critical Violation(s),"2630 Cleveland Ave
Santa Rosa, CA 95403
(38.4632309929, -122.7283540739)"
PR0014830,Applebees,8931 S Brooks Rd,Windsor,CA,95492,17078360642,DAUBSPSY9,01/22/2016,ROUTINE,C.1a|C43.|C36.|C30a|C.7.|C41.|C33.|C35.|C14b|C40.|C27.|C21.|C14a,"Acceptable demonstration of food safety knowledge, Minor|Toilet facilities clean, supplied, and maintained, Minor|Properly used and stored equipment, utensils, and linens, Minor|Food stored at least 6 inches above floor, Minor|Proper hot and cold holding temperatures, Major|Plumbing maintained; proper backflow prevention, Minor|Nonfood contact surfaces clean, Minor|Equipment and utensils approved and in good repair, Minor|Proper warewashing and sanitizing procedures, Major|Proper use/storage of wiping cloths, Minor|Food protected from contamination during storage, Minor|Hot and cold potable water available, Minor|Food contact surfaces: clean and sanitized as required, Major","8931 S Brooks Rd
Windsor, CA 95492
(38.548651949, -122.8071851299)"
PR0003601,Applebees Neighborhood Grill & Bar,501 Rohnert Park Expy #70,Rohnert Park,CA,94928,17072060660,DA0243500,01/17/2012,FOLLOW-UP,,,"501 Rohnert Park Expy
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0001578,La Salette,452 E 1st St,Sonoma,CA,95476,17079381927,DAAE0K03F,05/17/2016,ROUTINE,,,"452 E 1st St
Sonoma, CA 95476
(38.2926022542, -122.4565457738)"
PR0000352,Berrys Market & Deli,3690 Moorland Ave,Santa Rosa,CA,95407,,DA0321992,12/18/2013,ROUTINE,K000,7 Non-Critical Violation(s),"3690 Moorland Ave
Santa Rosa, CA 95407
(38.3874189161, -122.7185343288)"
PR0001963,Berrys Market #8,5290 Aero Dr,Santa Rosa,CA,95401,,DA0185527,08/26/2010,ROUTINE,K000,1 Non-Critical Violation(s),"5290 Aero Dr
Santa Rosa, CA 95401
(38.5105966897, -122.7650657722)"
PR0000018,Bohemian Club,20601 Bohemian Grove,Monte Rio,CA,95462,17078652311,DAC3IOB9K,05/18/2016,ROUTINE,,,"20601 Bohemian Grove
Monte Rio, CA 95462
(38.4682134601, -123.0025326182)"
PR0000395,Stop N Save,1078 Wright Rd,Santa Rosa,CA,95407,,DA0285775,01/14/2013,FOLLOW-UP,K021,"Hot and cold water available, Minor","1078 Wright Rd
Santa Rosa, CA 95407
(38.4202457149, -122.7688794597)"
PR0000395,Stop N Save,1078 Wright Rd,Santa Rosa,CA,95407,,DA0333644,05/02/2014,ROUTINE,,,"1078 Wright Rd
Santa Rosa, CA 95407
(38.4202457149, -122.7688794597)"
PR0000395,Stop N Save,1078 Wright Rd,Santa Rosa,CA,95407,,DAOXFKR7W,01/23/2015,ROUTINE,C.6.|C22.|C43.,"Adequate handwashing facilities supplied and accessible, Minor|Sewage/wastewater properly disposed; toilet facility useable, Minor|Toilet facilities clean, supplied, and maintained, Minor","1078 Wright Rd
Santa Rosa, CA 95407
(38.4202457149, -122.7688794597)"
PR0000395,Stop N Save,1078 Wright Rd,Santa Rosa,CA,95407,,DA0QYKTMN,11/12/2015,ROUTINE,C44e|C23.|C.6.|C42.,"Facility is equipped to prevent vermin entrance/harborage, Minor|No rodents, insects, birds, or animals inside the facility, Major|Adequate handwashing facilities supplied and accessible, Major|Garbage and refuse properly disposed, Minor","1078 Wright Rd
Santa Rosa, CA 95407
(38.4202457149, -122.7688794597)"
PR0000395,Stop N Save,1078 Wright Rd,Santa Rosa,CA,95407,,DANPPXYBE,12/02/2015,FOLLOW-UP,C42.|C23.,"Garbage and refuse properly disposed, Minor|No rodents, insects, birds, or animals inside the facility, Minor","1078 Wright Rd
Santa Rosa, CA 95407
(38.4202457149, -122.7688794597)"
PR0002576,Delorimier Vineyards & Winery,2001 Highway 128,Geyserville,CA,95441,17078572000,DA0381534,11/01/2014,ROUTINE,K000,1 Non-Critical Violation(s),"2001 Highway
Geyserville, CA 95441
(38.7092477701, -122.8766504393)"
PR0002576,Delorimier Vineyards & Winery,2001 Highway 128,Geyserville,CA,95441,17078572000,DAOCVUYUU,07/28/2015,ROUTINE,C40.|C36.|C35.,"Proper use/storage of wiping cloths, Minor|Properly used and stored equipment, utensils, and linens, Minor|Equipment and utensils approved and in good repair, Minor","2001 Highway
Geyserville, CA 95441
(38.7092477701, -122.8766504393)"
PR0002576,Delorimier Vineyards & Winery,2001 Highway 128,Geyserville,CA,95441,17078572000,DATUKSQJN,05/03/2016,ROUTINE,,,"2001 Highway
Geyserville, CA 95441
(38.7092477701, -122.8766504393)"
PR0002434,G & G Supermarket,701 Sonoma Mountain PKY,Petaluma,CA,94952,17077651198,DA0166483,04/06/2010,ROUTINE,K013|K007|K014|K013|K005|K007|K007|K013|K006|K005|K013|K000,"Food in good condition, safe and unadulterated, Major|Proper hot and cold holding temperatures, Major|Food contact surfaces: clean and sanitized, Major|Food in good condition, safe and unadulterated, Major|Hands clean and properly washed; gloves used prope, Minor|Proper hot and cold holding temperatures, Minor|Proper hot and cold holding temperatures, Minor|Food in good condition, safe and unadulterated, Minor|Adequate handwashing fac supplied & accessible, Minor|Hands clean and properly washed; gloves used prope, Minor|Food in good condition, safe and unadulterated, Minor|7 Non-Critical Violation(s)","701 Sonoma Mountain PKY
Petaluma, CA 94952
(38.2683859001, -122.6398450032)"
PR0002434,G & G Supermarket,701 Sonoma Mountain PKY,Petaluma,CA,94952,17077651198,DA0193664,10/27/2010,ROUTINE,K007|K009|K007|K015|K013|K005|K007|K013|K009|K007|K004|K013|K000,"Proper hot and cold holding temperatures, Major|Proper cooling methods, Major|Proper hot and cold holding temperatures, Major|Food obtained from approved source, Major|Food in good condition, safe and unadulterated, Minor|Hands clean and properly washed; gloves used prope, Minor|Proper hot and cold holding temperatures, Minor|Food in good condition, safe and unadulterated, Minor|Proper cooling methods, Minor|Proper hot and cold holding temperatures, Minor|Proper eating, tasting, drinking or tobacco use, Minor|Food in good condition, safe and unadulterated, Minor|3 Non-Critical Violation(s)","701 Sonoma Mountain PKY
Petaluma, CA 94952
(38.2683859001, -122.6398450032)"
PR0002434,G & G Supermarket,701 Sonoma Mountain PKY,Petaluma,CA,94952,17077651198,DA0383312,11/13/2014,ROUTINE,K000,1 Non-Critical Violation(s),"701 Sonoma Mountain PKY
Petaluma, CA 94952
(38.2683859001, -122.6398450032)"
PR0003352,Martins Market,10333 Old Redwood Hwy #101,Windsor,CA,95492,17078382782,DA0139436,08/26/2009,ROUTINE,K000,5 Non-Critical Violation(s),"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003352,Martins Market,10333 Old Redwood Hwy #101,Windsor,CA,95492,17078382782,DA0314674,10/01/2013,ROUTINE,K000,2 Non-Critical Violation(s),"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003352,Martins Market,10333 Old Redwood Hwy #101,Windsor,CA,95492,17078382782,DA0377260,10/09/2014,ROUTINE,,,"10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003352,Martins Market,10333 Old Redwood Hwy #101,Windsor,CA,95492,17078382782,DA7CAUTEP,05/15/2015,ROUTINE,C41.,"Plumbing maintained; proper backflow prevention, Minor","10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0003352,Martins Market,10333 Old Redwood Hwy #101,Windsor,CA,95492,17078382782,DAEUB3O2J,01/12/2016,ROUTINE,C44e,"Facility is equipped to prevent vermin entrance/harborage, Minor","10333 Old Redwood Hwy
Windsor, CA 95492
(-1.0, -1.0)"
PR0001354,El Rancho Taqueria,1451 Southwest Blvd #106,Rohnert Park,CA,94928,17077958537,DA0299020,05/21/2013,ROUTINE,,,"1451 Southwest Blvd
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0001354,El Rancho Taqueria,1451 Southwest Blvd #106,Rohnert Park,CA,94928,17077958537,DA0318954,11/18/2013,ROUTINE,,,"1451 Southwest Blvd
Rohnert Park, CA 94928
(-1.0, -1.0)"
PR0001203,Los Pinos Deli & Market,3 Tarman Dr,Cloverdale,CA,95425,17078943342,DA0251077,03/21/2012,ROUTINE,K007|K000,"Proper hot and cold holding temperatures, Minor|8 Non-Critical Violation(s)","3 Tarman Dr
Cloverdale, CA 95425
(38.7983504796, -123.0177574192)"
PR0000352,Berrys Market & Deli,3690 Moorland Ave,Santa Rosa,CA,95407,,DA0341576,07/30/2014,ROUTINE,K000,1 Non-Critical Violation(s),"3690 Moorland Ave
Santa Rosa, CA 95407
(38.3874189161, -122.7185343288)"
PR0000352,Berrys Market & Deli,3690 Moorland Ave,Santa Rosa,CA,95407,,DA0420030,12/15/2014,ROUTINE,K000,4 Non-Critical Violation(s),"3690 Moorland Ave
Santa Rosa, CA 95407
(38.3874189161, -122.7185343288)"
PR0004756,Subway,269 Aviation Blvd #101,Santa Rosa,CA,95403,,DA0342748,08/13/2014,ROUTINE,,,"269 Aviation Blvd
Santa Rosa, CA 95403
(-1.0, -1.0)"
